timestamp,close,rsi,macd_line,macd_hist,stoch_k,stoch_d,ema9,ema21,ema_signal,bollinger_width,bollinger_position,bollinger_squeeze,sar,atr,vol_score,obv_trend,sentiment_call,sentiment_put,sentiment_momentum,pattern,support_dist_pct,resistance_dist_pct,htf_5m_trend,market_regime,fibonacci_distance,fibonacci_warning,smart_money_trend,smart_money_bet,smart_money_strength,bid_ask_imbalance,hour_of_day,day_of_week,price_diff_t1,price_diff_t2,rsi_diff_t1,rsi_diff_t2,macd_hist_slope,stoch_diff,bollinger_pct_b,ema9_dev,ema21_dev,volatility_ratio,tick_count,tick_ratio,sentiment_change_t1,target_seconds,target_price,price_change,pnl_result
1782905695,641.867390625,38.68,-2.79761e-07,3.446e-08,94.31,65.72,641.867390634032,641.867390857612,DOWN,1506.518344,LOWER_HALF,0,641.8673902514,1.95846e-07,0.31,UP,64,36,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,54.54,1,0.0374,11,2,-1.4801e-08,-1.7137e-08,-2.3241,-2.6885,8.34e-09,28.5908,0.347464,-1.407e-09,-3.624e-08,1.060208,11,0.9244,0.0,1782905760,641.867389655,-9.7e-07,0
1782905700,641.867390585,37.71,-2.6648e-07,3.8193e-08,87.5,82.6,641.867390624225,641.867390832829,DOWN,1432.945284,LOWER_HALF,0,641.867390271944,1.89714e-07,0.3,DOWN,64,36,Neutral,Shooting_Star,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,105.39999999999999,2,0.0406,11,2,-6.232e-09,-2.1032e-08,-0.9692,-3.2933,3.733e-09,4.8981,0.326042,-6.111e-09,-3.8611e-08,1.03539,11,0.9322,0.0,1782905760,641.867389655,-9.3e-07,0
1782905705,641.86739038,33.13,-2.69391e-07,2.8225e-08,72.82,84.88,641.86739057538,641.867390791663,DOWN,1467.631538,LOWER_HALF,0,641.867390291666,1.95806e-07,0.31,DOWN,74,26,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,156.0,2,0.0446,11,2,-3.1938e-08,-3.817e-08,-4.5817,-5.5509,-9.967e-09,-12.0533,0.145179,-3.0439e-08,-6.4135e-08,1.058039,13,1.0924,-1.0,1782905760,641.867389655,-7.2e-07,0
1782905710,641.86739024,30.42,-2.7977e-07,1.4277e-08,57.42,72.58,641.867390508304,641.867390741512,DOWN,1530.79603,LOWER_HALF,0,641.867390765,1.9182e-07,0.3,DOWN,74,26,Neutral,Neutral,-0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,130.0,2,0.0461,11,2,-2.1811e-08,-5.3749e-08,-2.7175,-7.2992,-1.3948e-08,-15.1611,0.057283,-4.1801e-08,-7.8133e-08,1.041572,12,1.0,-1.0,1782905760,641.867389655,-5.8e-07,0
1782905715,641.867390395,36.61,-2.72348e-07,1.7359e-08,55.37,61.87,641.867390485644,641.867390710011,DOWN,1556.753157,LOWER_HALF,0,641.8673907545,1.8919e-07,0.29,DOWN,74,26,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,84.48,1,0.0476,11,2,2.4148e-08,2.337e-09,6.1986,3.4811,3.082e-09,-6.5023,0.242051,-1.4122e-08,-4.9077e-08,1.030555,11,0.9322,0.0,1782905760,641.867389655,-7.4e-07,0
1782905720,641.867390385,36.39,-2.64228e-07,2.0383e-08,61.43,58.07,641.867390465515,641.867390680464,DOWN,1570.396271,LOWER_HALF,0,641.86739074421,1.85676e-07,0.29,UP,74,26,Neutral,Shooting_Star,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,call,41.050000000000004,1,0.0478,11,2,-1.558e-09,2.259e-08,-0.2252,5.9733,3.025e-09,3.3605,0.257437,-1.2544e-08,-4.6032e-08,1.016241,11,0.9322,0.0,1782905760,641.867389655,-7.3e-07,0
1782905725,641.867390285,34.13,-2.62832e-07,1.7424e-08,68.35,61.72,641.867390429412,641.867390644513,DOWN,1557.532835,LOWER_HALF,0,641.867390734126,1.83842e-07,0.29,UP,73,27,UP,Neutral,-0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,call,16.349999999999998,1,0.0474,11,2,-1.558e-08,-1.7137e-08,-2.2607,-2.4859,-2.96e-09,6.6335,0.189666,-2.2499e-08,-5.601e-08,1.008711,13,1.0924,-1.0,1782905760,641.867389655,-6.3e-07,0
1782905730,641.867390115,30.64,-2.72304e-07,6.361e-09,57.23,62.34,641.86739036653,641.867390596375,DOWN,1588.058212,LOWER_HALF,0,641.867390724243,1.85353e-07,0.29,DOWN,73,27,UP,Neutral,-0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,call,35.87,1,0.0472,11,2,-2.6485e-08,-4.2065e-08,-3.4853,-5.746,-1.1063e-08,-5.1112,0.071039,-3.9187e-08,-7.4996e-08,1.014471,12,1.0084,-1.0,1782905820,641.867389735,-3.8e-07,0
1782905735,641.86738985,26.16,-2.97762e-07,-1.5277e-08,38.17,54.58,641.867390263224,641.867390528523,DOWN,1684.270963,BELOW_LOWER,0,641.867390699473,1.94614e-07,0.3,DOWN,72,28,Neutral,Neutral,-0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,call,53.300000000000004,1,0.0463,11,2,-4.1286e-08,-6.7771e-08,-4.4846,-7.9699,-2.1638e-08,-16.416,-0.09362,-6.4378e-08,-1.05711e-07,1.049951,13,1.0924,0.0,1782905820,641.867389735,-1.2e-07,0
1782905740,641.867389685,23.82,-3.27476e-07,-3.5993e-08,18.96,38.12,641.867390147579,641.867390451839,DOWN,1843.145188,BELOW_LOWER,0,641.867390648505,1.93213e-07,0.3,DOWN,72,28,Neutral,Neutral,-0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,call,54.6,1,0.0468,11,2,-2.5706e-08,-6.6992e-08,-2.3376,-6.8221,-2.0716e-08,-19.1567,-0.125711,-7.2068e-08,-1.1947e-07,1.043558,11,0.9322,0.0,1782905820,641.867389735,5e-08,1
1782905745,641.867389835,29.95,-3.35059e-07,-3.4861e-08,17.67,24.93,641.867390085063,641.867390395763,DOWN,1799.373443,LOWER_HALF,0,641.867390571425,1.90126e-07,0.3,DOWN,73,27,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,118.13666666666667,2,0.0479,11,2,2.3369e-08,-2.337e-09,6.1286,3.7911,1.132e-09,-7.2629,0.04046,-3.8959e-08,-8.7364e-08,1.030801,13,1.0833,1.0,1782905820,641.867389735,-1e-07,0
1782905755,641.867389675,27.35,-3.53925e-07,-3.5788e-08,27.43,22.1,641.86738994704,641.86739027563,DOWN,2113.59829,LOWER_HALF,0,641.86739043527,1.85543e-07,0.29,UP,72,28,Neutral,Doji,-0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,125.98666666666666,2,0.0443,11,2,-9.348e-09,-2.4927e-08,-0.965,-2.6003,1.81e-10,5.323,0.054233,-4.2383e-08,-9.3575e-08,1.011841,13,1.0744,0.0,1782905820,641.867389735,6e-08,1
1782905760,641.86738976,30.94,-3.49979e-07,-2.5473e-08,31.34,26.66,641.867389909632,641.867390228755,DOWN,2187.092355,LOWER_HALF,0,641.867390354743,1.86575e-07,0.29,UP,72,28,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,125.98666666666666,2,0.0459,11,2,1.3243e-08,3.895e-09,3.5908,2.6258,1.0314e-08,4.6808,0.158077,-2.3312e-08,-7.303e-08,1.015631,11,0.9167,0.0,1782905820,641.867389735,-3e-08,0
1782905765,641.86738972,30.18,-3.4609e-07,-1.7267e-08,38.07,32.28,641.867389871706,641.867390182504,DOWN,2254.201993,LOWER_HALF,0,641.867390282269,1.80748e-07,0.28,UP,74,26,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,677.5666666666666,3,0.0475,11,2,-6.232e-09,7.011e-09,-0.756,2.8348,8.206e-09,5.7934,0.168602,-2.3635e-08,-7.2056e-08,0.992416,13,1.0656,-1.0,1782905820,641.867389735,1e-08,1
1782905770,641.86738991,37.94,-3.23942e-07,3.904e-09,64.56,44.66,641.867389879365,641.867390157731,DOWN,2231.703998,LOWER_HALF,0,641.867390217042,1.82838e-07,0.28,UP,74,26,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,732.0033333333332,3,0.0475,11,2,2.9601e-08,2.3369e-08,7.7573,7.0013,2.1172e-08,19.9045,0.31989,4.773e-09,-3.8595e-08,1.000825,12,0.9756,-1.0,1782905820,641.867389735,-1.8e-07,0
1782905775,641.867389915,38.14,-3.02499e-07,2.0278e-08,81.93,61.52,641.867389886492,641.867390135665,DOWN,2227.567209,LOWER_HALF,0,641.867390158338,1.75135e-07,0.27,UP,73,27,Neutral,Doji,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,744.91,3,0.0479,11,2,7.79e-10,3.038e-08,0.1948,7.9521,1.6373e-08,20.4086,0.340537,4.441e-09,-3.4379e-08,0.970098,13,1.0569,0.0,1782905820,641.867389735,-1.8e-07,0
1782905780,641.867389925,38.55,-2.81454e-07,3.3058e-08,100.0,82.17,641.867389894194,641.867390116513,DOWN,2232.888569,LOWER_HALF,0,641.867390105504,1.69411e-07,0.26,UP,73,27,Neutral,Bullish_Engulfing,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,91.75666666666666,1,0.0517,11,2,1.558e-09,2.337e-09,0.4155,0.6103,1.278e-08,17.8343,0.361326,4.799e-09,-2.9837e-08,0.94737,11,0.9016,0.0,1782905820,641.867389735,-1.9e-07,0
1782905785,641.867389995,41.51,-2.56174e-07,4.667e-08,100.0,93.98,641.867389914355,641.867390105467,DOWN,2058.959593,LOWER_HALF,0,641.86738963,1.67668e-07,0.26,UP,71,29,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,45.23333333333333,1,0.0498,11,2,1.0906e-08,1.2464e-08,2.9609,3.3764,1.3612e-08,6.0226,0.430575,1.2564e-08,-1.721e-08,0.941179,12,0.9917,-1.0,1782905820,641.867389735,-2.6e-07,0
1782905790,641.867389935,39.74,-2.38235e-07,5.1687e-08,96.67,98.89,641.867389918484,641.86739008997,DOWN,1856.215854,LOWER_HALF,0,641.8673896386,1.64977e-07,0.26,UP,71,29,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,37.053333333333335,1,0.0488,11,2,-9.348e-09,1.558e-09,-1.7678,1.1931,5.017e-09,-2.2205,0.405577,2.573e-09,-2.4144e-08,0.931109,12,0.9836,-1.0,1782905880,641.86739023,2.9e-07,1
1782905795,641.867390085,45.94,-2.095e-07,6.4338e-08,96.67,97.78,641.867389951787,641.867390089518,DOWN,1665.041167,UPPER_HALF,1,641.867389655656,1.66764e-07,0.26,UP,71,29,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,call,23.89,1,0.0486,11,2,2.3369e-08,1.4022e-08,6.1978,4.43,1.2651e-08,-1.1103,0.560352,2.0754e-08,-7.04e-10,0.939837,12,0.9917,0.0,1782905880,641.86739023,1.4e-07,1
1782905800,641.86738994,41.5,-1.96166e-07,6.2138e-08,89.97,94.44,641.86738994943,641.867390075925,DOWN,1458.007963,LOWER_HALF,1,641.867389683817,1.67353e-07,0.26,DOWN,71,29,Neutral,Bearish_Engulfing,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,call,14.713333333333331,1,0.0458,11,2,-2.259e-08,7.79e-10,-4.4436,1.7542,-2.2e-09,-4.4638,0.448442,-1.469e-09,-2.1177e-08,0.943412,12,0.9917,0.0,1782905880,641.86739023,2.9e-07,1
1782905805,641.867389845,38.85,-1.91062e-07,5.3794e-08,82.61,89.75,641.867389928544,641.867390054932,DOWN,1356.408318,LOWER_HALF,1,641.867389710288,1.65756e-07,0.26,DOWN,71,29,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,call,1.05,1,0.0446,11,2,-1.4801e-08,-3.7391e-08,-2.6511,-7.0947,-8.344e-09,-7.1384,0.366189,-1.3016e-08,-3.2706e-08,0.937836,13,1.0744,0.0,1782905880,641.86739023,3.8e-07,1
1782905810,641.86738978,37.1,-1.90071e-07,4.3828e-08,66.76,79.78,641.867389898835,641.867390029938,DOWN,1316.304351,LOWER_HALF,1,641.86738973517,1.63559e-07,0.25,DOWN,71,29,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,3.9299999999999997,1,0.0454,11,2,-1.0127e-08,-2.4927e-08,-1.7464,-4.3975,-9.966e-09,-13.0199,0.312402,-1.8514e-08,-3.8939e-08,0.929798,11,0.9091,0.0,1782905880,641.86739023,4.5e-07,1
1782905815,641.867389785,37.33,-1.86729e-07,3.7735e-08,58.03,69.14,641.867389876068,641.867390007671,DOWN,1156.560473,LOWER_HALF,1,641.867390125,1.58305e-07,0.25,DOWN,72,28,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,3.86,1,0.0488,11,2,7.79e-10,-9.348e-09,0.2334,-1.5131,-6.092e-09,-11.1073,0.334312,-1.4188e-08,-3.4691e-08,0.908806,12,1.0,1.0,1782905880,641.86739023,4.4e-07,1
1782905820,641.86738978,37.19,-1.82382e-07,3.3666e-08,53.02,59.27,641.867389856854,641.867389986974,DOWN,944.509845,LOWER_HALF,1,641.8673901171,1.57355e-07,0.25,DOWN,72,28,Neutral,Hammer,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,4.91,1,0.0501,11,2,-7.79e-10,0.0,-0.1486,0.0848,-4.069e-09,-6.2504,0.338763,-1.1974e-08,-3.2246e-08,0.906388,12,1.0,1.0,1782905880,641.86739023,4.5e-07,1
1782905825,641.867389785,37.45,-1.76499e-07,3.1639e-08,50.92,53.99,641.867389842483,641.867389968612,DOWN,749.987964,LOWER_HALF,1,641.867390098016,1.57901e-07,0.25,UP,81,19,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,call,29.703333333333333,1,0.0514,11,2,7.79e-10,0.0,0.2681,0.1195,-2.027e-09,-3.0724,0.359262,-8.956e-09,-2.8606e-08,0.910436,13,1.0833,-2.0,1782905880,641.86739023,4.4e-07,1
1782905830,641.86738992,44.36,-1.59109e-07,3.9223e-08,63.0,55.64,641.867389857987,641.867389964193,DOWN,658.806453,UPPER_HALF,1,641.867390079695,1.61265e-07,0.25,UP,81,19,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,166697.47666666665,4,0.0525,11,2,2.1032e-08,2.1811e-08,6.9047,7.1728,7.584e-09,7.353,0.682091,9.661e-09,-6.885e-09,0.926462,12,0.9917,-2.0,1782905880,641.86739023,3.1e-07,1
1782905835,641.86739,48.02,-1.37289e-07,4.8834e-08,78.7,64.2,641.867389886389,641.867389967448,DOWN,692.538391,UPPER_HALF,1,641.867390062108,1.58675e-07,0.25,UP,79,21,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,166697.47666666665,4,0.052,11,2,1.2464e-08,3.3496e-08,3.662,10.5667,9.611e-09,14.4927,0.83632,1.77e-08,5.071e-09,0.916748,13,1.0656,-1.0,1782905880,641.86739023,2.3e-07,1
1782905840,641.86739021,56.17,-1.01878e-07,6.7397e-08,96.65,79.45,641.867389951112,641.867389989499,DOWN,806.609684,ABOVE_UPPER,1,641.86738964,1.64484e-07,0.26,UP,79,21,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,166725.50333333333,4,0.0481,11,2,3.2717e-08,4.5181e-08,8.1538,11.8158,1.8563e-08,17.2026,1.143667,4.0334e-08,3.4353e-08,0.943018,12,0.9836,-1.0,1782905880,641.86739023,2e-08,1
1782905845,641.867390365,61.03,-6.0608e-08,8.6933e-08,100.0,91.78,641.867390033889,641.867390023635,UP,1040.604988,ABOVE_UPPER,1,641.867389652,1.63806e-07,0.26,UP,77,23,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,call,59.22666666666667,1,0.046,11,2,2.4148e-08,5.6865e-08,4.8587,13.0125,1.9537e-08,8.2181,1.191315,5.1586e-08,5.3183e-08,0.941231,12,0.9836,-1.0,1782905880,641.86739023,-1.4e-07,0
1782905850,641.867390355,60.57,-2.8381e-08,9.5328e-08,99.35,98.67,641.867390098111,641.867390053759,UP,1177.643288,ABOVE_UPPER,1,641.86738968052,1.58534e-07,0.25,UP,77,23,Neutral,Doji,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,call,108.44,2,0.046,11,2,-1.558e-09,2.259e-08,-0.4665,4.3922,8.395e-09,0.6834,1.056628,4.0022e-08,4.6932e-08,0.919821,12,0.9836,-1.0,1782905940,641.867390825,4.7e-07,1
1782905855,641.867390195,53.52,-1.5572e-08,8.651e-08,88.88,96.08,641.867390117489,641.867390066599,UP,1167.09267,UPPER_HALF,1,641.867389725789,1.63282e-07,0.25,UP,76,24,Neutral,Bearish_Engulfing,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,66.39999999999999,1,0.0442,11,2,-2.4927e-08,-2.6485e-08,-7.0488,-7.5154,-8.819e-09,-7.195,0.813368,1.2076e-08,2.0004e-08,0.941614,13,1.0656,0.0,1782905940,641.867390825,6.3e-07,1
1782905860,641.86739016,52.09,-8.151e-09,7.5144e-08,76.43,88.22,641.867390125991,641.86739007509,UP,1160.251276,UPPER_HALF,1,641.867389768341,1.61262e-07,0.25,DOWN,76,24,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,15.046666666666667,1,0.0458,11,2,-5.453e-09,-3.038e-08,-1.4281,-8.477,-1.1365e-08,-11.7937,0.741364,5.298e-09,1.3229e-08,0.934102,11,0.9016,0.0,1782905940,641.867390825,6.7e-07,1
1782905865,641.867390075,48.69,-9.025e-09,5.9417e-08,59.89,75.06,641.867390115793,641.867390075082,UP,1104.474059,UPPER_HALF,1,641.867389808341,1.61172e-07,0.25,DOWN,75,25,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,2.306666666666667,1,0.0438,11,2,-1.3243e-08,-1.8695e-08,-3.3983,-4.8264,-1.5728e-08,-15.1791,0.608615,-6.355e-09,-1.3e-11,0.934949,12,0.9836,0.0,1782905940,641.867390825,7.5e-07,1
1782905870,641.867390045,47.51,-1.2e-08,4.5154e-08,51.52,62.61,641.867390101635,641.867390072347,UP,1098.792794,UPPER_HALF,1,641.86738984594,1.58588e-07,0.25,DOWN,75,25,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,2.306666666666667,1,0.0459,11,2,-4.674e-09,-1.7916e-08,-1.1782,-4.5764,-1.4263e-08,-11.089,0.55707,-8.823e-09,-4.261e-09,0.925047,11,0.9091,0.0,1782905940,641.867390825,7.8e-07,1
1782905875,641.867390205,53.92,-1.43e-09,4.4578e-08,54.07,55.16,641.867390122308,641.867390084406,UP,1123.122907,UPPER_HALF,1,641.867389881284,1.59403e-07,0.25,DOWN,75,25,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,251.56333333333336,2,0.047,11,2,2.4927e-08,2.0253e-08,6.4043,5.2262,-5.75e-10,-1.0905,0.757665,1.2883e-08,1.8788e-08,0.929958,12,1.0,0.0,1782905940,641.867390825,6.2e-07,1
1782905880,641.867390355,58.97,1.8833e-08,5.1873e-08,68.38,57.99,641.867390168846,641.867390109006,UP,1202.121827,UPPER_HALF,0,641.867389914507,1.59089e-07,0.25,UP,75,25,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,253.51666666666665,2,0.0457,11,2,2.3369e-08,4.8297e-08,5.0543,11.4587,7.295e-09,10.3879,0.907269,2.9002e-08,3.8325e-08,0.929903,11,0.9244,0.0,1782905940,641.867390825,4.7e-07,1
1782905885,641.867390255,54.67,2.6517e-08,4.7646e-08,78.31,66.92,641.867390186077,641.867390122278,UP,1234.343295,UPPER_HALF,0,641.867389945736,1.55225e-07,0.24,UP,80,20,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,166919.9233333333,4,0.0439,11,2,-1.558e-08,7.79e-09,-4.3047,0.7496,-4.228e-09,11.3914,0.754012,1.0738e-08,2.0677e-08,0.914384,13,1.0924,-2.0,1782905940,641.867390825,5.7e-07,1
1782905890,641.867390375,58.57,4.1808e-08,5.0349e-08,84.75,77.14,641.867390223862,641.867390145253,UP,1295.306553,UPPER_HALF,0,641.867389975092,1.53423e-07,0.24,UP,80,20,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,333335.93333333335,4,0.046,11,2,1.8695e-08,3.116e-09,3.9078,-0.3969,2.703e-09,7.6014,0.859929,2.3547e-08,3.5794e-08,0.908024,12,1.0084,-2.0,1782905940,641.867390825,4.5e-07,1
1782905895,641.86739026,53.79,4.4137e-08,4.2143e-08,73.15,78.73,641.867390231089,641.867390155684,UP,1319.317498,UPPER_HALF,0,641.867390002687,1.53893e-07,0.24,DOWN,78,22,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,333389.38333333336,4,0.0436,11,2,-1.7916e-08,7.79e-10,-4.7854,-0.8776,-8.206e-09,-5.5876,0.707244,4.504e-09,1.6252e-08,0.911772,13,1.0833,-1.0,1782905940,641.867390825,5.7e-07,1
1782905900,641.867390365,57.23,5.3835e-08,4.1473e-08,72.66,76.85,641.867390257871,641.867390174713,UP,1354.731356,UPPER_HALF,0,641.867390028625,1.57544e-07,0.25,UP,78,22,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,166727.91666666666,4,0.0423,11,2,1.6359e-08,-1.558e-09,3.4361,-1.3493,-6.7e-10,-4.1924,0.79814,1.669e-08,2.9646e-08,0.929411,11,0.9244,-1.0,1782905940,641.867390825,4.6e-07,1
1782905905,641.86739068,65.51,8.5948e-08,5.8869e-08,76.13,73.98,641.867390342297,641.867390220648,UP,1508.611182,ABOVE_UPPER,0,641.867390063535,1.74505e-07,0.27,UP,77,23,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,66.45,1,0.0426,11,2,4.9076e-08,6.5434e-08,8.2854,11.7214,1.7396e-08,2.1537,1.049917,5.2613e-08,7.1565e-08,1.002793,13,1.0924,-1.0,1782905940,641.867390825,1.5e-07,1
1782905910,641.867390615,62.81,1.04944e-07,6.2291e-08,85.61,78.13,641.867390396838,641.867390256498,UP,1539.595298,UPPER_HALF,0,641.867390125182,1.71683e-07,0.27,UP,77,23,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,62.4,1,0.0427,11,2,-1.0127e-08,3.8949e-08,-2.7035,5.5819,3.422e-09,7.4739,0.930827,3.3989e-08,5.5853e-08,0.991021,11,0.9244,-1.0,1782906000,641.867391095,4.8e-07,1
1782905915,641.86739055,60.13,1.13445e-07,5.6634e-08,85.04,82.26,641.86739042747,641.86739028318,UP,1499.639048,UPPER_HALF,0,641.86739019356,1.69777e-07,0.26,DOWN,76,24,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,57.57,1,0.0425,11,2,-1.0127e-08,-2.0253e-08,-2.6725,-5.376,-5.657e-09,2.7781,0.835041,1.909e-08,4.1569e-08,0.983225,12,1.0084,0.0,1782906000,641.867391095,5.5e-07,1
1782905920,641.867390595,61.36,1.22402e-07,5.2473e-08,77.35,82.66,641.867390460976,641.867390311528,UP,1434.512079,UPPER_HALF,0,641.867390253733,1.6765e-07,0.26,DOWN,76,24,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,53.669999999999995,1,0.0428,11,2,7.011e-09,-3.116e-09,1.2258,-1.4467,-4.161e-09,-5.3142,0.854867,2.088e-08,4.4164e-08,0.974596,11,0.9244,0.0,1782906000,641.867391095,5e-07,1
1782905925,641.86739072,64.62,1.37996e-07,5.4454e-08,80.7,81.03,641.867390512781,641.867390348661,UP,1384.108649,UPPER_HALF,0,641.867390306685,1.67461e-07,0.26,UP,76,24,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,2.0566666666666666,1,0.0426,11,2,1.9474e-08,2.6485e-08,3.2548,4.4806,1.981e-09,-0.3297,0.955868,3.2284e-08,5.7853e-08,0.974291,13,1.0833,0.0,1782906000,641.867391095,3.8e-07,1
1782905930,641.867390835,67.34,1.57815e-07,5.9418e-08,90.66,82.9,641.867390577225,641.867390392874,UP,1434.072115,ABOVE_UPPER,0,641.867390364549,1.69071e-07,0.26,UP,76,24,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,1.0933333333333335,1,0.0402,11,2,1.7916e-08,3.7391e-08,2.7257,5.9805,4.964e-09,7.7541,1.015218,4.016e-08,6.8881e-08,0.981588,12,0.9917,0.0,1782906000,641.867391095,2.6e-07,1
1782905935,641.867390775,64.55,1.66758e-07,5.4689e-08,93.65,88.33,641.86739061678,641.867390427613,UP,1441.790602,UPPER_HALF,0,641.867390439821,1.65923e-07,0.26,UP,76,24,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,166667.37333333332,4,0.0405,11,2,-9.348e-09,8.569e-09,-2.7937,-0.068,-4.729e-09,5.3123,0.905754,2.465e-08,5.4121e-08,0.968625,13,1.0744,0.0,1782906000,641.867391095,3.2e-07,1
1782905940,641.867390915,67.89,1.83033e-07,5.6771e-08,95.3,93.2,641.867390676424,641.867390471921,UP,1573.779597,UPPER_HALF,0,641.867390513653,1.65857e-07,0.26,UP,87,13,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,166667.37333333332,4,0.0408,11,2,2.1811e-08,1.2464e-08,3.3469,0.5532,2.082e-09,2.1022,0.975421,3.7169e-08,6.903e-08,0.968953,12,0.9917,11.0,1782906000,641.867391095,1.8e-07,1
1782905945,641.867390955,68.8,1.96888e-07,5.6501e-08,95.3,94.75,641.867390732139,641.867390515837,UP,1720.20378,UPPER_HALF,0,641.867390593923,1.6401e-07,0.26,UP,85,15,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,500000.0,4,0.0428,11,2,6.232e-09,2.8043e-08,0.9063,4.2531,-2.7e-10,0.5528,0.944463,3.4721e-08,6.842e-08,0.961665,13,1.0744,-2.0,1782906000,641.867391095,1.4e-07,1
1782905950,641.867390895,65.8,2.00714e-07,4.8261e-08,93.34,94.65,641.867390764711,641.867390550306,UP,1807.733809,UPPER_HALF,0,641.867390680138,1.62295e-07,0.25,UP,83,17,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,500000.0,4,0.0461,11,2,-9.348e-09,-3.116e-09,-3.0004,-2.0941,-8.24e-09,-1.3107,0.847963,2.0298e-08,5.3702e-08,0.955031,12,0.9836,-2.0,1782906000,641.867391095,2e-07,1
